kp0_conf,kp1_conf,kp2_conf,kp3_conf,kp4_conf,kp5_conf,kp6_conf,kp7_conf,kp8_conf,kp9_conf,kp10_conf,kp11_conf,kp12_conf,kp13_conf,kp14_conf,kp15_conf,kp16_conf
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.344895482063293457e-01,8.922947049140930176e-01,8.740475773811340332e-01,6.985907554626464844e-01,6.033771634101867676e-01,9.921665191650390625e-01,9.947971701622009277e-01,9.697496294975280762e-01,9.752107858657836914e-01,9.525853991508483887e-01,9.554024338722229004e-01,9.972846508026123047e-01,9.978150129318237305e-01,9.944134354591369629e-01,9.946809411048889160e-01,9.867737293243408203e-01,9.871782064437866211e-01
9.345855116844177246e-01,8.943535685539245605e-01,8.720704913139343262e-01,7.066890597343444824e-01,5.952896475791931152e-01,9.923493862152099609e-01,9.949977397918701172e-01,9.705163836479187012e-01,9.760574698448181152e-01,9.541448950767517090e-01,9.570901393890380859e-01,9.974890947341918945e-01,9.979957342147827148e-01,9.951223731040954590e-01,9.953780174255371094e-01,9.888035655021667480e-01,9.891881346702575684e-01
9.345855116844177246e-01,8.943535685539245605e-01,8.720704913139343262e-01,7.066890597343444824e-01,5.952896475791931152e-01,9.923493862152099609e-01,9.949977397918701172e-01,9.705163836479187012e-01,9.760574698448181152e-01,9.541448950767517090e-01,9.570901393890380859e-01,9.974890947341918945e-01,9.979957342147827148e-01,9.951223731040954590e-01,9.953780174255371094e-01,9.888035655021667480e-01,9.891881346702575684e-01
9.529685974121093750e-01,9.153140783309936523e-01,9.121850728988647461e-01,7.149183750152587891e-01,6.828104257583618164e-01,9.937670230865478516e-01,9.966739416122436523e-01,9.719808697700500488e-01,9.832685589790344238e-01,9.567721486091613770e-01,9.677146077156066895e-01,9.976784586906433105e-01,9.983438253402709961e-01,9.950647950172424316e-01,9.958173632621765137e-01,9.879912734031677246e-01,9.893227219581604004e-01
9.580013155937194824e-01,9.194065332412719727e-01,9.248837828636169434e-01,7.093853354454040527e-01,7.228842973709106445e-01,9.940599203109741211e-01,9.970802664756774902e-01,9.707585573196411133e-01,9.848483204841613770e-01,9.551296830177307129e-01,9.698662757873535156e-01,9.976174235343933105e-01,9.983739852905273438e-01,9.946847558021545410e-01,9.957060217857360840e-01,9.870284795761108398e-01,9.888744354248046875e-01
9.636861085891723633e-01,9.323873519897460938e-01,9.319887757301330566e-01,7.413917779922485352e-01,7.243027687072753906e-01,9.946588873863220215e-01,9.972919821739196777e-01,9.732244610786437988e-01,9.850348234176635742e-01,9.586936831474304199e-01,9.705299735069274902e-01,9.976849555969238281e-01,9.983918070793151855e-01,9.948491454124450684e-01,9.957275390625000000e-01,9.874073266983032227e-01,9.889800548553466797e-01
9.630832076072692871e-01,9.372220635414123535e-01,9.254462122917175293e-01,7.716554999351501465e-01,6.883616447448730469e-01,9.950515627861022949e-01,9.970499277114868164e-01,9.766570329666137695e-01,9.826796054840087891e-01,9.630621075630187988e-01,9.673138856887817383e-01,9.979174733161926270e-01,9.984154701232910156e-01,9.957150816917419434e-01,9.960689544677734375e-01,9.897488951683044434e-01,9.903272986412048340e-01
9.597891569137573242e-01,9.306846857070922852e-01,9.209308624267578125e-01,7.546570897102355957e-01,6.847448348999023438e-01,9.944840073585510254e-01,9.967647790908813477e-01,9.743335843086242676e-01,9.817799925804138184e-01,9.597543478012084961e-01,9.656296372413635254e-01,9.976640939712524414e-01,9.982402324676513672e-01,9.950718283653259277e-01,9.955464601516723633e-01,9.882579445838928223e-01,9.890445470809936523e-01
9.589989185333251953e-01,9.363518953323364258e-01,9.050912857055664062e-01,7.926869392395019531e-01,5.953682661056518555e-01,9.944234490394592285e-01,9.947739243507385254e-01,9.759148955345153809e-01,9.668812751770019531e-01,9.583531618118286133e-01,9.435406923294067383e-01,9.966804385185241699e-01,9.968107342720031738e-01,9.927496910095214844e-01,9.917254447937011719e-01,9.818778038024902344e-01,9.796633124351501465e-01
9.589989185333251953e-01,9.363518953323364258e-01,9.050912857055664062e-01,7.926869392395019531e-01,5.953682661056518555e-01,9.944234490394592285e-01,9.947739243507385254e-01,9.759148955345153809e-01,9.668812751770019531e-01,9.583531618118286133e-01,9.435406923294067383e-01,9.966804385185241699e-01,9.968107342720031738e-01,9.927496910095214844e-01,9.917254447937011719e-01,9.818778038024902344e-01,9.796633124351501465e-01
9.574776291847229004e-01,9.344378113746643066e-01,9.010897874832153320e-01,7.903557419776916504e-01,5.856000185012817383e-01,9.942818880081176758e-01,9.946093559265136719e-01,9.757639765739440918e-01,9.664419889450073242e-01,9.581237435340881348e-01,9.430322051048278809e-01,9.966754913330078125e-01,9.967986345291137695e-01,9.927041530609130859e-01,9.916558265686035156e-01,9.815791845321655273e-01,9.793039560317993164e-01
9.582481980323791504e-01,9.354785084724426270e-01,9.021406173706054688e-01,7.929129004478454590e-01,5.875366330146789551e-01,9.945631623268127441e-01,9.948651194572448730e-01,9.772756695747375488e-01,9.680302143096923828e-01,9.607688188552856445e-01,9.458122849464416504e-01,9.969062209129333496e-01,9.970145225524902344e-01,9.932987093925476074e-01,9.922966361045837402e-01,9.831014275550842285e-01,9.809390306472778320e-01
9.608632326126098633e-01,9.381834864616394043e-01,9.090558886528015137e-01,7.931414246559143066e-01,6.046131253242492676e-01,9.947329759597778320e-01,9.952365756034851074e-01,9.774984121322631836e-01,9.703604578971862793e-01,9.613103866577148438e-01,9.489970207214355469e-01,9.968949556350708008e-01,9.970754384994506836e-01,9.930150508880615234e-01,9.921741485595703125e-01,9.819944500923156738e-01,9.800921678543090820e-01
9.621227979660034180e-01,9.400629997253417969e-01,9.121592640876770020e-01,7.962216734886169434e-01,6.110754609107971191e-01,9.947867393493652344e-01,9.953998923301696777e-01,9.772777557373046875e-01,9.711340069770812988e-01,9.610016942024230957e-01,9.499651193618774414e-01,9.968835711479187012e-01,9.971061348915100098e-01,9.930082559585571289e-01,9.922664761543273926e-01,9.820235371589660645e-01,9.803074002265930176e-01
9.621227979660034180e-01,9.400629997253417969e-01,9.121592640876770020e-01,7.962216734886169434e-01,6.110754609107971191e-01,9.947867393493652344e-01,9.953998923301696777e-01,9.772777557373046875e-01,9.711340069770812988e-01,9.610016942024230957e-01,9.499651193618774414e-01,9.968835711479187012e-01,9.971061348915100098e-01,9.930082559585571289e-01,9.922664761543273926e-01,9.820235371589660645e-01,9.803074002265930176e-01
9.621768593788146973e-01,9.399250149726867676e-01,9.127207994461059570e-01,7.953711152076721191e-01,6.139209270477294922e-01,9.946826100349426270e-01,9.953373670578002930e-01,9.765842556953430176e-01,9.707939028739929199e-01,9.597926735877990723e-01,9.491714239120483398e-01,9.966905117034912109e-01,9.969417452812194824e-01,9.923483133316040039e-01,9.916059970855712891e-01,9.801525473594665527e-01,9.783963561058044434e-01
9.616729617118835449e-01,9.411419630050659180e-01,9.096053838729858398e-01,8.029524683952331543e-01,5.982480645179748535e-01,9.946877956390380859e-01,9.950894713401794434e-01,9.771356582641601562e-01,9.687644839286804199e-01,9.605375528335571289e-01,9.466522336006164551e-01,9.966939687728881836e-01,9.968526959419250488e-01,9.926154613494873047e-01,9.916185736656188965e-01,9.812357425689697266e-01,9.790443778038024902e-01
9.607126712799072266e-01,9.401190280914306641e-01,9.067127704620361328e-01,8.030402064323425293e-01,5.902792215347290039e-01,9.946428537368774414e-01,9.949339032173156738e-01,9.772223830223083496e-01,9.677891731262207031e-01,9.605792760848999023e-01,9.453210830688476562e-01,9.967222809791564941e-01,9.968373775482177734e-01,9.927766323089599609e-01,9.916872382164001465e-01,9.816971421241760254e-01,9.793410897254943848e-01
9.606399536132812500e-01,9.406391978263854980e-01,9.054960608482360840e-01,8.056070208549499512e-01,5.834010839462280273e-01,9.946487545967102051e-01,9.948433637619018555e-01,9.775233864784240723e-01,9.672602415084838867e-01,9.609374403953552246e-01,9.446507096290588379e-01,9.967022538185119629e-01,9.967859983444213867e-01,9.926143884658813477e-01,9.914152026176452637e-01,9.810507893562316895e-01,9.784610867500305176e-01
9.606399536132812500e-01,9.406391978263854980e-01,9.054960608482360840e-01,8.056070208549499512e-01,5.834010839462280273e-01,9.946487545967102051e-01,9.948433637619018555e-01,9.775233864784240723e-01,9.672602415084838867e-01,9.609374403953552246e-01,9.446507096290588379e-01,9.967022538185119629e-01,9.967859983444213867e-01,9.926143884658813477e-01,9.914152026176452637e-01,9.810507893562316895e-01,9.784610867500305176e-01
9.608226418495178223e-01,9.405393004417419434e-01,9.062879085540771484e-01,8.049185276031494141e-01,5.873401165008544922e-01,9.947142004966735840e-01,9.949516057968139648e-01,9.775694012641906738e-01,9.677913188934326172e-01,9.610441923141479492e-01,9.453867077827453613e-01,9.967844486236572266e-01,9.968810081481933594e-01,9.928521513938903809e-01,9.917339086532592773e-01,9.818137884140014648e-01,9.793975949287414551e-01
9.651942849159240723e-01,9.353877902030944824e-01,9.345658421516418457e-01,7.469139099121093750e-01,7.270934581756591797e-01,9.946840405464172363e-01,9.972775578498840332e-01,9.732698798179626465e-01,9.847925901412963867e-01,9.587106704711914062e-01,9.701026082038879395e-01,9.975557327270507812e-01,9.982920289039611816e-01,9.944414496421813965e-01,9.953652620315551758e-01,9.863313436508178711e-01,9.879958033561706543e-01
9.608099460601806641e-01,9.375108480453491211e-01,9.104793071746826172e-01,7.885277867317199707e-01,6.104481816291809082e-01,9.943624734878540039e-01,9.949724674224853516e-01,9.751240611076354980e-01,9.684412479400634766e-01,9.575304985046386719e-01,9.457544088363647461e-01,9.965249896049499512e-01,9.967561364173889160e-01,9.922492504119873047e-01,9.914241433143615723e-01,9.805015921592712402e-01,9.786287546157836914e-01
9.608099460601806641e-01,9.375108480453491211e-01,9.104793071746826172e-01,7.885277867317199707e-01,6.104481816291809082e-01,9.943624734878540039e-01,9.949724674224853516e-01,9.751240611076354980e-01,9.684412479400634766e-01,9.575304985046386719e-01,9.457544088363647461e-01,9.965249896049499512e-01,9.967561364173889160e-01,9.922492504119873047e-01,9.914241433143615723e-01,9.805015921592712402e-01,9.786287546157836914e-01
9.667634963989257812e-01,9.399092197418212891e-01,9.354847669601440430e-01,7.625257968902587891e-01,7.204511761665344238e-01,9.949815869331359863e-01,9.973279237747192383e-01,9.751912951469421387e-01,9.847362637519836426e-01,9.614326953887939453e-01,9.703313708305358887e-01,9.976455569267272949e-01,9.983193278312683105e-01,9.946666955947875977e-01,9.954320192337036133e-01,9.868320226669311523e-01,9.881995916366577148e-01
9.674391746520996094e-01,9.400650858879089355e-01,9.373850226402282715e-01,7.596009373664855957e-01,7.284671068191528320e-01,9.951251149177551270e-01,9.974619150161743164e-01,9.757527709007263184e-01,9.855815768241882324e-01,9.624319672584533691e-01,9.717792272567749023e-01,9.977530837059020996e-01,9.984147548675537109e-01,9.948990941047668457e-01,9.956847429275512695e-01,9.873402714729309082e-01,9.887619614601135254e-01
9.671542048454284668e-01,9.397522211074829102e-01,9.370271563529968262e-01,7.586597800254821777e-01,7.274658083915710449e-01,9.949775338172912598e-01,9.973721504211425781e-01,9.748206138610839844e-01,9.850010871887207031e-01,9.610102176666259766e-01,9.707390069961547852e-01,9.976297616958618164e-01,9.983239769935607910e-01,9.945973157882690430e-01,9.954245686531066895e-01,9.867101311683654785e-01,9.881914258003234863e-01
9.617360234260559082e-01,9.403164386749267578e-01,9.105729460716247559e-01,7.983902096748352051e-01,6.033194661140441895e-01,9.945902824401855469e-01,9.949715137481689453e-01,9.764299392700195312e-01,9.677725434303283691e-01,9.595178961753845215e-01,9.452801346778869629e-01,9.966309666633605957e-01,9.967813491821289062e-01,9.926130771636962891e-01,9.916085600852966309e-01,9.816032052040100098e-01,9.794319272041320801e-01
9.617360234260559082e-01,9.403164386749267578e-01,9.105729460716247559e-01,7.983902096748352051e-01,6.033194661140441895e-01,9.945902824401855469e-01,9.949715137481689453e-01,9.764299392700195312e-01,9.677725434303283691e-01,9.595178961753845215e-01,9.452801346778869629e-01,9.966309666633605957e-01,9.967813491821289062e-01,9.926130771636962891e-01,9.916085600852966309e-01,9.816032052040100098e-01,9.794319272041320801e-01
9.614507555961608887e-01,9.386740326881408691e-01,9.111385941505432129e-01,7.914287447929382324e-01,6.096892952919006348e-01,9.944890737533569336e-01,9.949592351913452148e-01,9.759715199470520020e-01,9.680970907211303711e-01,9.589273333549499512e-01,9.456407427787780762e-01,9.965500831604003906e-01,9.967306852340698242e-01,9.923294186592102051e-01,9.913766384124755859e-01,9.807584881782531738e-01,9.786618351936340332e-01
9.662923216819763184e-01,9.348584413528442383e-01,9.380974173545837402e-01,7.367413043975830078e-01,7.419015169143676758e-01,9.946581721305847168e-01,9.974122643470764160e-01,9.726504087448120117e-01,9.857556223869323730e-01,9.584202766418457031e-01,9.717628955841064453e-01,9.975735545158386230e-01,9.983544349670410156e-01,9.945515990257263184e-01,9.955928921699523926e-01,9.867168664932250977e-01,9.885912537574768066e-01
9.604384899139404297e-01,9.321436882019042969e-01,9.157766103744506836e-01,7.631768584251403809e-01,6.435785293579101562e-01,9.938213825225830078e-01,9.949955940246582031e-01,9.710541963577270508e-01,9.691081643104553223e-01,9.517694115638732910e-01,9.458194375038146973e-01,9.962105751037597656e-01,9.966412782669067383e-01,9.918143153190612793e-01,9.914612770080566406e-01,9.802875518798828125e-01,9.792940020561218262e-01
9.604384899139404297e-01,9.321436882019042969e-01,9.157766103744506836e-01,7.631768584251403809e-01,6.435785293579101562e-01,9.938213825225830078e-01,9.949955940246582031e-01,9.710541963577270508e-01,9.691081643104553223e-01,9.517694115638732910e-01,9.458194375038146973e-01,9.962105751037597656e-01,9.966412782669067383e-01,9.918143153190612793e-01,9.914612770080566406e-01,9.802875518798828125e-01,9.792940020561218262e-01
9.597161412239074707e-01,9.299579858779907227e-01,9.156292676925659180e-01,7.562553286552429199e-01,6.483735442161560059e-01,9.936104416847229004e-01,9.950073957443237305e-01,9.696959853172302246e-01,9.696874618530273438e-01,9.497239589691162109e-01,9.462363719940185547e-01,9.960719347000122070e-01,9.965885877609252930e-01,9.913341403007507324e-01,9.911677837371826172e-01,9.790239334106445312e-01,9.783476591110229492e-01
9.613435864448547363e-01,9.285603761672973633e-01,9.227910637855529785e-01,7.388444542884826660e-01,6.777750849723815918e-01,9.934666752815246582e-01,9.953487515449523926e-01,9.676136970520019531e-01,9.724244475364685059e-01,9.469055533409118652e-01,9.496776461601257324e-01,9.958756566047668457e-01,9.965972304344177246e-01,9.903033375740051270e-01,9.906724095344543457e-01,9.759632349014282227e-01,9.762343764305114746e-01
9.592676162719726562e-01,9.282431006431579590e-01,9.149209260940551758e-01,7.482578754425048828e-01,6.472694873809814453e-01,9.935362339019775391e-01,9.949709177017211914e-01,9.699220061302185059e-01,9.703459739685058594e-01,9.498747587203979492e-01,9.471126794815063477e-01,9.960162043571472168e-01,9.965485930442810059e-01,9.906044602394104004e-01,9.904843568801879883e-01,9.760763645172119141e-01,9.754384756088256836e-01
9.592676162719726562e-01,9.282431006431579590e-01,9.149209260940551758e-01,7.482578754425048828e-01,6.472694873809814453e-01,9.935362339019775391e-01,9.949709177017211914e-01,9.699220061302185059e-01,9.703459739685058594e-01,9.498747587203979492e-01,9.471126794815063477e-01,9.960162043571472168e-01,9.965485930442810059e-01,9.906044602394104004e-01,9.904843568801879883e-01,9.760763645172119141e-01,9.754384756088256836e-01
